,0
HIST_REB_homeTeam,0.038654283
FTper19_homeTeam,0.037073478
HIST_FTpercent_homeTeam,0.032382872
DIFF_HIST_FG,0.03113592
HIST_REB_awayTeam,0.026892269
SEASON,0.026203329
HIST_FGpercent_awayTeam,0.02497597
PPG19_homeTeam,0.024572602
APG19_homeTeam,0.024193246
FTper19_awayTeam,0.023779392
HIST_PPG_awayTeam,0.022922289
HIST_FG3percent_awayTeam,0.022871995
FGper19_homeTeam,0.022486033
FG3per19_awayTeam,0.021881653
APG19_awayTeam,0.021722358
HIST_FGpercent_homeTeam,0.020080848
PPG19_awayTeam,0.0198595
GAME_ID,0.019450555
YEARFOUNDED_homeTeam,0.01887636
DIFF_HIST_FG3,0.018734412
W_PCT_awayTeam,0.018648423
ARENACAPACITY_homeTeam,0.018541656
W_PCT_homeTeam,0.018483378
DIFF_FG19,0.01837292
REB19_homeTeam,0.018170152
DIFF_HIST_APG,0.01809097
GAME_DATE_EST,0.018009553
HIST_APG_awayTeam,0.01796298
DIFF_REB19,0.017724894
W_awayTeam,0.017395675
W_homeTeam,0.017299945
DIFF_PPG19,0.01653576
L_awayTeam,0.016515015
DIFF_HIST_REB,0.016441371
FG3per19_homeTeam,0.016426848
L_homeTeam,0.016320523
PLAYOFF_GAME,0.016171455
DIFF_HIST_FT,0.016095353
DIFF_APG19,0.016055254
G_homeTeam,0.015992573
DIFF_FG319,0.015693696
HIST_PPG_homeTeam,0.015646232
CONFERENCE_awayTeam,0.015553316
REB19_awayTeam,0.015534598
ARENACAPACITY_awayTeam,0.014873325
HIST_FG3percent_homeTeam,0.014817714
G_awayTeam,0.014649656
DIFF_HIST_PPG,0.01457401
MONTH_NUM,0.013123262
WEEKDAY,0.0127399415
CONFERENCE_homeTeam,0.008790297
WEEKEND_GAME,0.0
TEAM_ID_away,0.0
VISITOR_TEAM_ID,0.0
HOME_TEAM_ID,0.0
